Date,Open,High,Low,Close,Adj Close,Volume
2014-08-21,10958.110352,10994.839844,10953.490234,10982.830078,10982.830078,2638920000
2014-08-22,10973.049805,10976.269531,10923.360352,10947.330078,10947.330078,2301860000
2014-08-25,10976.740234,11024.379883,10976.740234,11005.360352,11005.360352,2233880000
2014-08-26,11016.429688,11054.190430,11016.429688,11025.370117,11025.370117,2451950000
2014-08-27,11042.120117,11045.639648,11018.370117,11037.889648,11037.889648,2344350000
2014-08-28,10999.740234,11017.660156,10977.059570,11009.700195,11009.700195,2282400000
2014-08-29,11023.799805,11046.790039,10997.410156,11046.290039,11046.290039,2259130000
2014-09-02,11050.570313,11055.019531,11000.509766,11038.120117,11038.120117,2819980000
2014-09-03,11081.759766,11095.719727,11050.790039,11063.549805,11063.549805,2809980000
2014-09-04,11070.200195,11108.389648,11003.809570,11030.400391,11030.400391,3072410000
2014-09-05,11019.860352,11073.419922,10987.379883,11073.410156,11073.410156,2818300000
2014-09-08,11059.250000,11059.250000,10981.490234,11007.389648,11007.389648,2789090000
2014-09-09,10994.150391,10994.150391,10923.000000,10945.610352,10945.610352,2882830000
2014-09-10,10946.700195,10974.980469,10909.650391,10972.209961,10972.209961,2912430000
2014-09-11,10933.370117,10977.799805,10917.780273,10975.990234,10975.990234,2941690000
2014-09-12,10965.320313,10965.320313,10883.660156,10911.389648,10911.389648,3206570000
2014-09-15,10909.849609,10925.929688,10881.049805,10909.309570,10909.309570,2776530000
2014-09-16,10890.459961,11001.209961,10883.690430,10980.139648,10980.139648,3160310000
2014-09-17,10993.240234,11027.669922,10942.900391,10973.740234,10973.740234,3209420000
2014-09-18,10998.360352,11031.129883,10998.360352,11024.059570,11024.059570,3235340000
2014-09-19,11046.389648,11060.599609,10975.349609,10989.570313,10989.570313,4880220000
2014-09-22,10978.599609,10978.599609,10880.410156,10892.639648,10892.639648,3349670000
2014-09-23,10861.219727,10889.530273,10815.419922,10815.419922,10815.419922,3279350000
2014-09-24,10818.759766,10897.570313,10792.490234,10885.599609,10885.599609,3313850000
2014-09-25,10863.599609,10863.599609,10719.580078,10722.209961,10722.209961,3273050000
2014-09-26,10732.299805,10819.759766,10720.389648,10798.879883,10798.879883,2929440000
2014-09-29,10727.759766,10766.129883,10687.929688,10749.049805,10749.049805,3094440000
2014-09-30,10745.019531,10775.299805,10685.000000,10702.929688,10702.929688,3951100000
2014-10-01,10688.650391,10688.650391,10546.919922,10571.549805,10571.549805,4188590000
2014-10-02,10557.330078,10585.519531,10441.150391,10555.709961,10555.709961,4012510000
2014-10-03,10579.490234,10649.110352,10575.410156,10635.490234,10635.490234,3560970000
2014-10-06,10671.690430,10704.900391,10611.230469,10647.509766,10647.509766,3358220000
2014-10-07,10605.330078,10608.940430,10483.429688,10484.549805,10484.549805,3687870000
2014-10-08,10485.790039,10648.980469,10421.629883,10645.669922,10645.669922,4441890000
2014-10-09,10614.969727,10617.660156,10405.280273,10409.379883,10409.379883,4324020000
2014-10-10,10397.370117,10442.200195,10292.599609,10293.139648,10293.139648,4550540000
2014-10-13,10317.540039,10362.070313,10163.820313,10166.740234,10166.740234,4352580000
2014-10-14,10193.980469,10295.610352,10153.209961,10185.910156,10185.910156,4812010000
2014-10-15,10083.910156,10139.209961,9886.080078,10109.690430,10109.690430,6090800000
2014-10-16,10004.830078,10194.709961,9939.400391,10123.730469,10123.730469,5073150000
2014-10-17,10212.900391,10305.030273,10201.750000,10250.540039,10250.540039,4482120000
2014-10-20,10227.219727,10330.080078,10227.219727,10327.339844,10327.339844,3331210000
2014-10-21,10370.700195,10509.990234,10370.700195,10500.780273,10500.780273,3987090000
2014-10-22,10502.110352,10532.730469,10405.150391,10405.809570,10405.809570,3761930000
2014-10-23,10476.330078,10576.620117,10476.330078,10519.280273,10519.280273,3789250000
2014-10-24,10529.280273,10586.610352,10496.809570,10582.620117,10582.620117,3078380000
2014-10-27,10547.660156,10559.759766,10483.759766,10544.419922,10544.419922,3538860000
2014-10-28,10576.910156,10677.889648,10576.910156,10677.879883,10677.879883,3653260000
2014-10-29,10690.309570,10716.570313,10583.480469,10646.660156,10646.660156,3740350000
2014-10-30,10626.139648,10739.490234,10605.900391,10712.190430,10712.190430,3586150000
2014-10-31,10772.929688,10846.089844,10772.929688,10845.000000,10845.000000,4292290000
2014-11-03,10834.400391,10851.580078,10790.209961,10808.669922,10808.669922,3555440000
2014-11-04,10781.059570,10781.620117,10704.559570,10758.070313,10758.070313,3956260000
2014-11-05,10804.040039,10824.889648,10777.519531,10824.070313,10824.070313,3766590000
2014-11-06,10824.070313,10844.570313,10773.809570,10843.540039,10843.540039,3669770000
2014-11-07,10837.839844,10870.900391,10819.040039,10864.580078,10864.580078,3704280000
2014-11-10,10876.910156,10898.160156,10862.019531,10892.559570,10892.559570,3284940000
2014-11-11,10892.540039,10911.879883,10876.660156,10907.530273,10907.530273,2958320000
2014-11-12,10907.530273,10907.530273,10851.549805,10884.030273,10884.030273,3246650000
2014-11-13,10884.099609,10911.889648,10827.870117,10868.919922,10868.919922,3455270000
2014-11-14,10861.469727,10883.559570,10850.759766,10880.629883,10880.629883,3227130000
2014-11-17,10859.809570,10895.360352,10847.009766,10883.250000,10883.250000,3152890000
2014-11-18,10896.629883,10963.790039,10896.629883,10941.700195,10941.700195,3416190000
2014-11-19,10938.559570,10948.000000,10885.469727,10927.480469,10927.480469,3390850000
2014-11-20,10888.089844,10941.769531,10879.299805,10937.969727,10937.969727,3128290000
2014-11-21,10937.969727,11063.790039,10937.969727,11025.740234,11025.740234,3916420000
2014-11-24,11038.849609,11061.440430,11023.549805,11041.419922,11041.419922,3128060000
2014-11-25,11053.259766,11068.269531,11013.009766,11029.370117,11029.370117,3392940000
2014-11-26,11036.809570,11049.309570,11022.879883,11047.910156,11047.910156,2745260000
2014-11-28,10993.080078,11000.500000,10945.730469,10955.410156,10955.410156,2504640000
2014-12-01,10933.110352,10933.110352,10864.080078,10888.559570,10888.559570,4159010000
2014-12-02,10888.440430,10950.459961,10888.040039,10940.120117,10940.120117,3686650000
2014-12-03,10942.700195,10996.669922,10933.009766,10987.299805,10987.299805,3612680000
2014-12-04,10966.929688,10980.129883,10908.580078,10952.299805,10952.299805,3408340000
2014-12-05,10957.400391,10992.639648,10949.169922,10970.259766,10970.259766,3419620000
2014-12-08,10941.620117,10946.400391,10835.120117,10863.540039,10863.540039,3800990000
2014-12-09,10863.559570,10863.559570,10742.730469,10821.200195,10821.200195,3970150000
2014-12-10,10816.769531,10816.769531,10649.120117,10662.240234,10662.240234,4114440000
2014-12-11,10671.070313,10786.419922,10671.070313,10690.139648,10690.139648,3917950000
2014-12-12,10690.139648,10690.139648,10500.500000,10500.509766,10500.509766,4157650000
2014-12-15,10535.519531,10571.469727,10373.799805,10411.179688,10411.179688,4361990000
2014-12-16,10386.110352,10583.690430,10360.030273,10390.019531,10390.019531,4958680000
2014-12-17,10411.540039,10614.570313,10411.530273,10603.509766,10603.509766,4942370000
2014-12-18,10709.540039,10831.639648,10692.379883,10831.620117,10831.620117,4703380000
2014-12-19,10835.330078,10919.509766,10825.669922,10890.240234,10890.240234,6465530000
2014-12-22,10890.250000,10921.309570,10879.230469,10919.990234,10919.990234,3369520000
2014-12-23,10935.730469,10971.980469,10934.900391,10951.759766,10951.759766,3043950000
2014-12-24,10962.230469,10979.750000,10949.490234,10955.110352,10955.110352,1416980000
2014-12-26,10975.290039,11008.540039,10975.290039,10985.400391,10985.400391,1735230000
2014-12-29,10974.879883,11007.820313,10962.610352,10988.009766,10988.009766,2452360000
2014-12-30,10963.540039,10963.540039,10931.549805,10932.990234,10932.990234,2440280000
2014-12-31,10941.679688,10948.599609,10834.259766,10839.240234,10839.240234,2606070000
2015-01-02,10859.799805,10889.250000,10770.509766,10830.919922,10830.919922,2708700000
2015-01-05,10764.370117,10764.370117,10588.049805,10607.679688,10607.679688,3799120000
2015-01-06,10610.780273,10647.209961,10457.889648,10514.870117,10514.870117,4460110000
2015-01-07,10514.480469,10638.740234,10514.480469,10627.129883,10627.129883,3805480000
2015-01-08,10686.000000,10809.459961,10686.000000,10800.540039,10800.540039,3934010000
2015-01-09,10811.820313,10811.820313,10680.530273,10711.410156,10711.410156,3364140000
2015-01-12,10712.650391,10717.019531,10597.400391,10640.740234,10640.740234,3456460000
2015-01-13,10640.740234,10773.280273,10543.490234,10622.959961,10622.959961,4107300000
2015-01-14,10622.570313,10622.570313,10442.799805,10565.419922,10565.419922,4378680000
2015-01-15,10606.629883,10636.679688,10511.049805,10514.599609,10514.599609,4276720000
2015-01-16,10508.620117,10664.530273,10503.349609,10660.320313,10660.320313,4056410000
2015-01-20,10682.000000,10703.179688,10589.459961,10658.620117,10658.620117,3944340000
2015-01-21,10646.000000,10735.650391,10616.990234,10720.400391,10720.400391,3730070000
2015-01-22,10753.580078,10869.000000,10699.730469,10859.349609,10859.349609,4176050000
2015-01-23,10854.230469,10854.230469,10784.570313,10788.330078,10788.330078,3573560000
2015-01-26,10787.299805,10848.040039,10748.730469,10847.150391,10847.150391,3465760000
2015-01-27,10793.040039,10830.200195,10718.849609,10781.830078,10781.830078,3329810000
2015-01-28,10797.230469,10804.169922,10596.879883,10603.860352,10603.860352,4067530000
2015-01-29,10617.889648,10703.120117,10546.750000,10691.629883,10691.629883,4127140000
2015-01-30,10636.040039,10670.179688,10532.549805,10537.219727,10537.219727,4568650000
2015-02-02,10567.959961,10676.440430,10495.709961,10669.030273,10669.030273,4008330000
2015-02-03,10721.570313,10847.440430,10721.570313,10847.410156,10847.410156,4615900000
2015-02-04,10803.490234,10843.849609,10753.980469,10775.040039,10775.040039,4141920000
2015-02-05,10821.349609,10901.219727,10820.570313,10896.059570,10896.059570,3821990000
2015-02-06,10903.290039,10931.759766,10820.830078,10847.509766,10847.509766,4232970000
2015-02-09,10831.040039,10862.879883,10803.969727,10826.589844,10826.589844,3549540000
2015-02-10,10860.709961,10924.650391,10811.269531,10915.139648,10915.139648,3669850000
2015-02-11,10883.910156,10907.809570,10831.519531,10889.049805,10889.049805,3596860000
2015-02-12,10924.190430,10997.120117,10924.190430,10995.309570,10995.309570,3788350000
2015-02-13,11009.870117,11045.929688,11000.780273,11042.690430,11042.690430,3527450000
2015-02-17,11042.780273,11070.070313,11001.030273,11054.469727,11054.469727,3361750000
2015-02-18,11054.469727,11064.129883,11018.969727,11064.089844,11064.089844,3370020000
2015-02-19,11027.000000,11064.620117,11010.150391,11038.259766,11038.259766,3247100000
2015-02-20,11025.269531,11111.410156,10976.290039,11108.669922,11108.669922,3281600000
2015-02-23,11091.469727,11091.469727,11047.209961,11074.580078,11074.580078,3093680000
2015-02-24,11082.129883,11133.780273,11070.570313,11122.110352,11122.110352,3199840000
2015-02-25,11119.639648,11142.559570,11097.790039,11117.929688,11117.929688,3312340000
2015-02-26,11111.839844,11111.839844,11053.860352,11082.099609,11082.099609,3408690000
2015-02-27,11078.540039,11100.240234,11062.120117,11062.790039,11062.790039,3547380000
2015-03-02,11053.660156,11103.339844,11052.290039,11102.820313,11102.820313,3409490000
2015-03-03,11090.769531,11090.769531,11012.660156,11051.219727,11051.219727,3262300000
2015-03-04,11018.799805,11018.799805,10941.139648,11004.679688,11004.679688,3421110000
2015-03-05,11014.700195,11036.200195,10992.169922,11014.259766,11014.259766,3103030000
2015-03-06,10964.230469,10964.230469,10826.450195,10842.169922,10842.169922,3853570000
2015-03-09,10846.049805,10885.080078,10845.980469,10866.620117,10866.620117,3349090000
2015-03-10,10802.500000,10802.500000,10678.389648,10678.410156,10678.410156,3668900000
2015-03-11,10686.650391,10705.969727,10659.030273,10678.759766,10678.759766,3406570000
2015-03-12,10734.709961,10821.240234,10734.709961,10820.870117,10820.870117,3405860000
2015-03-13,10784.089844,10784.089844,10677.589844,10751.019531,10751.019531,3498560000
2015-03-16,10787.469727,10883.780273,10787.469727,10881.179688,10881.179688,3295600000
2015-03-17,10843.679688,10879.080078,10808.919922,10862.429688,10862.429688,3221840000
2015-03-18,10846.429688,11055.009766,10826.040039,11019.719727,11019.719727,4128210000
2015-03-19,10976.830078,10976.830078,10908.009766,10931.360352,10931.360352,3305220000
2015-03-20,10932.500000,11094.269531,10932.500000,11070.530273,11070.530273,5554120000
2015-03-23,11089.660156,11115.580078,11070.540039,11070.889648,11070.889648,3267960000
2015-03-24,11071.950195,11080.660156,11019.750000,11019.750000,11019.750000,3189820000
2015-03-25,11036.940430,11057.049805,10897.179688,10897.509766,10897.509766,3521140000
2015-03-26,10877.190430,10911.150391,10815.959961,10865.150391,10865.150391,3510670000
2015-03-27,10860.650391,10877.660156,10838.570313,10875.139648,10875.139648,3008550000
2015-03-30,10919.049805,11009.009766,10919.049805,10989.160156,10989.160156,2917690000
2015-03-31,10914.049805,10955.339844,10890.799805,10899.190430,10899.190430,3376550000
2015-04-01,10906.129883,10909.019531,10834.019531,10891.610352,10891.610352,3543270000
2015-04-02,10897.660156,10974.980469,10895.309570,10953.160156,10953.160156,3095960000
2015-04-06,10936.839844,11068.629883,10927.019531,11033.120117,11033.120117,3302970000
2015-04-07,11042.000000,11082.150391,11012.110352,11013.240234,11013.240234,3065510000
2015-04-08,11038.519531,11073.669922,10995.280273,11032.990234,11032.990234,3265330000
2015-04-09,11028.750000,11072.919922,10993.269531,11065.389648,11065.389648,3172360000
2015-04-10,11077.740234,11114.509766,11075.599609,11112.679688,11112.679688,3156200000
2015-04-13,11110.179688,11123.620117,11056.370117,11056.759766,11056.759766,2908420000
2015-04-14,11078.759766,11117.030273,11045.309570,11108.070313,11108.070313,3301270000
2015-04-15,11136.889648,11196.980469,11136.129883,11171.059570,11171.059570,4013760000
2015-04-16,11171.490234,11203.070313,11134.030273,11169.750000,11169.750000,3434120000
2015-04-17,11113.509766,11113.509766,11010.929688,11058.450195,11058.450195,3627600000
2015-04-20,11058.509766,11144.879883,11058.509766,11116.570313,11116.570313,3000160000
2015-04-21,11115.799805,11161.950195,11085.480469,11100.379883,11100.379883,3243410000
2015-04-22,11113.250000,11154.230469,11067.269531,11144.450195,11144.450195,3348480000
2015-04-23,11128.150391,11221.139648,11118.929688,11191.480469,11191.480469,3636670000
2015-04-24,11199.940430,11207.799805,11172.429688,11192.929688,11192.929688,3375780000
2015-04-27,11226.419922,11248.990234,11160.519531,11167.309570,11167.309570,3438750000
2015-04-28,11165.070313,11204.160156,11105.410156,11203.080078,11203.080078,3546270000
2015-04-29,11161.959961,11185.589844,11117.320313,11154.110352,11154.110352,4074970000
2015-04-30,11116.719727,11127.910156,11013.660156,11049.740234,11049.740234,4509680000
2015-05-01,11074.950195,11141.019531,11072.990234,11140.360352,11140.360352,3379390000
2015-05-04,11154.990234,11192.879883,11154.990234,11173.280273,11173.280273,3091580000
2015-05-05,11171.509766,11180.209961,11039.969727,11049.339844,11049.339844,3793950000
2015-05-06,11082.059570,11098.209961,10963.139648,11015.990234,11015.990234,3792210000
2015-05-07,10997.919922,11051.980469,10961.179688,11036.400391,11036.400391,3676640000
2015-05-08,11138.650391,11205.959961,11138.650391,11196.500000,11196.500000,3399440000
2015-05-11,11182.120117,11198.440430,11134.179688,11140.740234,11140.740234,2992670000
2015-05-12,11106.099609,11136.719727,11058.980469,11113.169922,11113.169922,3139520000
2015-05-13,11131.530273,11165.799805,11103.099609,11117.000000,11117.000000,3374260000
2015-05-14,11163.950195,11208.750000,11161.639648,11207.330078,11207.330078,3225740000
2015-05-15,11202.980469,11228.690430,11172.669922,11228.349609,11228.349609,3092080000
2015-05-18,11207.030273,11236.790039,11192.620117,11227.889648,11227.889648,2888190000
2015-05-19,11214.429688,11232.459961,11195.559570,11213.150391,11213.150391,3296030000
2015-05-20,11221.410156,11246.700195,11196.540039,11210.240234,11210.240234,3025880000
2015-05-21,11212.519531,11254.870117,11206.459961,11239.660156,11239.660156,3070460000
2015-05-22,11213.940430,11225.059570,11197.669922,11197.690430,11197.690430,2571860000
2015-05-26,11197.599609,11197.599609,11042.879883,11065.320313,11065.320313,3342130000
2015-05-27,11076.259766,11155.190430,11069.150391,11143.349609,11143.349609,3127960000
2015-05-28,11128.759766,11135.959961,11075.669922,11132.740234,11132.740234,2980350000
